release_set_id,packet_id,locale,field,chars,estimated_px,max_line_px,max_word_px,bound_px,lines,max_lines,expansion_vs_en,issues,source
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,fr_FR,title,64,586.8,332.64,103.68,360.0,2,1,2.89,TEXT_OVERFLOW_LINES;TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,fr_FR,scanner,86,668.8,456.32,92.16,460.0,2,2,2.041,TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,fr_FR,terminal,120,928.5,485.4,86.4,520.0,2,2,1.525,TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,fr_FR,audio,74,673.56,612.72,103.68,620.0,2,2,2.324,TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,fr_FR,in_game_wiki,107,814.8,623.1,86.4,620.0,2,5,1.646,DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,fr_FR,external_site,153,1249.28,650.24,100.48,680.0,2,4,1.376,DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,fr_FR,field_note,158,1118.32,523.6,80.64,560.0,3,3,1.364,DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,es_ES,title,64,586.8,332.64,103.68,360.0,2,1,2.89,TEXT_OVERFLOW_LINES;TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,es_ES,scanner,86,668.8,456.32,92.16,460.0,2,2,2.041,TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,es_ES,terminal,120,928.5,485.4,86.4,520.0,2,2,1.525,TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,es_ES,audio,74,673.56,612.72,103.68,620.0,2,2,2.324,TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,es_ES,in_game_wiki,107,814.8,623.1,86.4,620.0,2,5,1.646,DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,es_ES,external_site,153,1249.28,650.24,100.48,680.0,2,4,1.376,DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,es_ES,field_note,158,1118.32,523.6,80.64,560.0,3,3,1.364,DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,de_DE,title,64,586.8,332.64,103.68,360.0,2,1,2.89,TEXT_OVERFLOW_LINES;TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,de_DE,scanner,86,668.8,456.32,92.16,460.0,2,2,2.041,TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,de_DE,terminal,120,928.5,485.4,86.4,520.0,2,2,1.525,TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,de_DE,audio,74,673.56,612.72,103.68,620.0,2,2,2.324,TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,de_DE,in_game_wiki,107,814.8,623.1,86.4,620.0,2,5,1.646,DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,de_DE,external_site,153,1249.28,650.24,100.48,680.0,2,4,1.376,DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,de_DE,field_note,158,1118.32,523.6,80.64,560.0,3,3,1.364,DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,pl_PL,title,64,586.8,332.64,103.68,360.0,2,1,2.89,TEXT_OVERFLOW_LINES;TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,pl_PL,scanner,86,668.8,456.32,92.16,460.0,2,2,2.041,TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,pl_PL,terminal,120,928.5,485.4,86.4,520.0,2,2,1.525,TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,pl_PL,audio,74,673.56,612.72,103.68,620.0,2,2,2.324,TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,pl_PL,in_game_wiki,107,814.8,623.1,86.4,620.0,2,5,1.646,DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,pl_PL,external_site,153,1249.28,650.24,100.48,680.0,2,4,1.376,DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,pl_PL,field_note,158,1118.32,523.6,80.64,560.0,3,3,1.364,DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,uk_UA,title,64,586.8,332.64,103.68,360.0,2,1,2.89,TEXT_OVERFLOW_LINES;TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,uk_UA,scanner,86,668.8,456.32,92.16,460.0,2,2,2.041,TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,uk_UA,terminal,120,928.5,485.4,86.4,520.0,2,2,1.525,TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,uk_UA,audio,74,673.56,612.72,103.68,620.0,2,2,2.324,TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,uk_UA,in_game_wiki,107,814.8,623.1,86.4,620.0,2,5,1.646,DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,uk_UA,external_site,153,1249.28,650.24,100.48,680.0,2,4,1.376,DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,uk_UA,field_note,158,1118.32,523.6,80.64,560.0,3,3,1.364,DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,ar_SA,title,64,586.8,332.64,103.68,360.0,2,1,2.89,TEXT_OVERFLOW_LINES;TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,ar_SA,scanner,86,668.8,456.32,92.16,460.0,2,2,2.041,TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,ar_SA,terminal,120,928.5,485.4,86.4,520.0,2,2,1.525,TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,ar_SA,audio,74,673.56,612.72,103.68,620.0,2,2,2.324,TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,ar_SA,in_game_wiki,107,814.8,623.1,86.4,620.0,2,5,1.646,DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,ar_SA,external_site,153,1249.28,650.24,100.48,680.0,2,4,1.376,DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,ar_SA,field_note,158,1118.32,523.6,80.64,560.0,3,3,1.364,DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,id_ID,title,64,586.8,332.64,103.68,360.0,2,1,2.89,TEXT_OVERFLOW_LINES;TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,id_ID,scanner,86,668.8,456.32,92.16,460.0,2,2,2.041,TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,id_ID,terminal,120,928.5,485.4,86.4,520.0,2,2,1.525,TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,id_ID,audio,74,673.56,612.72,103.68,620.0,2,2,2.324,TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,id_ID,in_game_wiki,107,814.8,623.1,86.4,620.0,2,5,1.646,DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,id_ID,external_site,153,1249.28,650.24,100.48,680.0,2,4,1.376,DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,id_ID,field_note,158,1118.32,523.6,80.64,560.0,3,3,1.364,DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P276_RU_NATIVE_REVIEW_LOCK,ko_KR,title,64,586.8,332.64,103.68,360.0,2,1,2.89,TEXT_OVERFLOW_LINES;TEXT_EXPANSION_GT_1_35;DRAFT_PREFIX_LONG,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json
